,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
1986,tt0105265,In mezzo scorre il fiume,A River Runs Through It,1992,1992-10-30,Drama,123,USA,English,Robert Redford,"Norman Maclean, Richard Friedenberg",Allied Filmmakers,"Craig Sheffer, Brad Pitt, Tom Skerritt, Brenda Blethyn, Emily Lloyd, Edie McClurg, Stephen Shellen, Vann Gravage, Nicole Burdette, Susan Traylor, Michael Cudlitz, Rob Cox, Buck Simmonds, Fred Oakland, David Creamer","The story about two sons of a stern minister -- one reserved, one rebellious -- growing up in rural Montana while devoted to fly fishing.",7.2,52491,$ 12000000,$ 43440294,$ 43440294,68.0,165.0,55.0
1987,tt0077613,Girl friends,Girlfriends,1978,1978-08-01,"Comedy, Drama",86,USA,"English, Italian",Claudia Weill,"Claudia Weill, Vicki Polon",Cyclops,"Melanie Mayron, Eli Wallach, Adam Cohen, Anita Skinner, Jean De Baer, Christopher Guest, Nancy Mette, Kenneth McMillan, Bob Balaban, Albert Rogers, Jane Anderson, Gina Rogak, Russell Horton, Regina David, Amy Wright","A photographer and her girlfriend are roommates. She is stuck with small-change shooting jobs and dreams of success. When her roommate decides to get married and leave, she feels hurt and has to learn how to deal with living alone.",7.1,1318,$ 500000,,,,16.0,13.0
1988,tt1656197,The Speak,The Speak,2011,2011-10-01,Horror,83,USA,English,Anthony Pierce,"Brett Donowho, Lamont Magee",Outsider Pictures,"Kristina Anapau, Tina Casciani, Tom Sizemore, Brett Donowho, Michael Klinger, Steven Nelson, Una Jo Blade, Brielle Donowho",Director Anthony Pierce flips a switch on the supernatural genre and films an entire movie in one take. We follow a young film crew as they attempt to create a paranormal web series in the ...,6.5,1477,,,,,7.0,6.0
1989,tt0048216,È sempre bel tempo,It's Always Fair Weather,1955,1956-04-24,"Comedy, Drama, Musical",101,USA,"English, Italian","Stanley Donen, Gene Kelly","Betty Comden, Adolph Green",Metro-Goldwyn-Mayer (MGM),"Gene Kelly, Dan Dailey, Cyd Charisse, Dolores Gray, Michael Kidd, David Burns, Jay C. Flippen","Three soldiers meet ten years after their last meeting in New York, and find out that they have little in common now.",7.0,2951,$ 2062256,,,,73.0,39.0
1990,tt0092615,I barbari,The Barbarians,1987,1987-04-24,"Action, Adventure, Fantasy",87,"Italy, USA","English, Italian",Ruggero Deodato,"Alberto Piferi, James R. Silke",Canon Italia S.r.l.,"Peter Paul, David Paul, Richard Lynch, Eva LaRue, Virginia Bryant, Sheeba Alahani, Michael Berryman, Franco Pistoni, Raffaella Baracchi, Pasquale Bellazecca, Luigi Bellazecca, Wilma Marzilli, Paolo Risi, Giovanni Cianfriglia, Angelo Ragusa",Two twin barbarians seek revenge from the warlord who massacred their tribe and captured them when they were small children.,5.0,3386,$ 4000000,$ 800000,$ 800000,,47.0,41.0
1991,tt0120685,Godzilla,Godzilla,1998,1998-09-04,"Action, Sci-Fi, Thriller",139,"USA, Japan","English, French, Japanese, Russian, Spanish",Roland Emmerich,"Dean Devlin, Roland Emmerich",Centropolis Film Productions,"Matthew Broderick, Jean Reno, Maria Pitillo, Hank Azaria, Kevin Dunn, Michael Lerner, Harry Shearer, Arabella Field, Vicki Lewis, Doug Savant, Malcolm Danare, Lorry Goldman, Christian Aubert, Philippe Bergeron, Frank Bruynbroek","A giant, reptilian monster surfaces, leaving destruction in its wake as it strides into New York City. To stop it, an earthworm scientist, his reporter ex-girlfriend, and other unlikely heroes team up to save their city.",5.4,179769,$ 130000000,$ 136314294,$ 379014294,32.0,876.0,111.0
1992,tt4183692,Woodlawn,Woodlawn,2015,2015-10-16,"Drama, Sport",123,USA,English,"Andrew Erwin, Jon Erwin","Jon Erwin, Todd Gerelds",Kevin Downes Productions,"Sean Astin, Nic Bishop, Caleb Castille, Sherri Shepherd, Jon Voight, Joy Brunson, Lance E. Nichols, DeVon Franklin, C. Thomas Howell, Kevin Sizemore, Brett Rice, Virginia Williams, Brando Eaton, Richard Kohnke, Jet Jurgensmeyer",A gifted high school football player must learn to embrace his talent and his faith as he battles racial tensions on and off the field.,6.5,6528,$ 12000000,$ 14394097,$ 14401617,57.0,59.0,19.0
1993,tt0049934,Guerra e pace,War and Peace,1956,1956-12-29,"Drama, Romance, War",208,"USA, Italy","English, Italian, Russian",King Vidor,"Leo Tolstoy, Bridget Boland",Ponti-De Laurentiis Cinematografica,"Audrey Hepburn, Henry Fonda, Mel Ferrer, Vittorio Gassman, Herbert Lom, Oskar Homolka, Anita Ekberg, Helmut Dantine, Tullio Carminati, Barry Jones, Milly Vitale, Lea Seidl, Anna Maria Ferrero, Wilfrid Lawson, May Britt",Napoleon's (Herbert Lom's) tumultuous relations with Russia including his disastrous 1812 invasion serve as the backdrop for the tangled personal lives of two aristocratic families.,6.8,8863,$ 6000000,,,,65.0,28.0
1994,tt0046785,Furia nera,Black Horse Canyon,1954,1954-06-01,"Drama, Romance, Western",81,USA,English,Jesse Hibbs,"Daniel Mainwaring, David Lang",Universal International Pictures (UI),"Joel McCrea, Mari Blanchard, Race Gentry, Murvyn Vye, Irving Bacon, John Pickard, Ewing Mitchell, Pilar Del Rey",The story of a wild black stallion and the cowboys who set out to capture him.,6.3,294,,,,,6.0,4.0
1995,tt0133189,Fuori di cresta,SLC Punk!,1998,1999-04-30,"Comedy, Drama, Music",97,USA,English,James Merendino,James Merendino,Beyond Films,"Matthew Lillard, Michael A. Goorjian, Annabeth Gish, Jennifer Lien, Christopher McDonald, Devon Sawa, Jason Segel, Adam Pascal, Til Schweiger, James Duval, Summer Phoenix, Chiara Barzini, Kevin Breznahan, Christina Karras, Russell Peacock",In the early 1980s Stevo and Heroin Bob are the only two dedicated punks in conservative Salt Lake City.,7.5,25474,,$ 299569,$ 299569,50.0,326.0,51.0
1996,tt0086383,Coraggio... fatti ammazzare,Sudden Impact,1983,1984-01-27,"Action, Crime, Thriller",117,USA,English,Clint Eastwood,"Harry Julian Fink, Rita M. Fink",Warner Bros.,"Clint Eastwood, Sondra Locke, Pat Hingle, Bradford Dillman, Paul Drake, Audrie Neenan, Jack Thibeau, Michael Currie, Albert Popwell, Mark Keyloun, Kevyn Major Howard, Bette Ford, Nancy Parsons, Joe Bellan, Wendell Wellman","A rape victim is exacting revenge on her aggressors in a small town outside San Francisco. ""Dirty"" Harry Callahan, on suspension for angering his superiors (again), is assigned to the case.",6.7,39855,$ 22000000,$ 67642693,$ 67642693,52.0,153.0,77.0
1997,tt3296908,L'uomo dal cuore di ferro,HHhH,2017,2019-01-24,"Action, Biography, Thriller",120,"USA, France, UK, Belgium, Germany","English, German, Czech, Latin, French",Cédric Jimenez,"Laurent Binet, David Farr",FilmNation Entertainment,"Jason Clarke, Rosamund Pike, Jack O'Connell, Jack Reynor, Mia Wasikowska, Stephen Graham, Thomas M. Wright, Barry Atsma, Geoff Bell, Enzo Cilenti, David Horovitch, Abigail Lawrie, David Rintoul, Ian Redford, Adam Nagaitis","As the German Fascists expand their borders, scorching Europe from end to end, two brave Czechs of the Resistance prepare for a suicide mission to assassinate",6.4,13235,EUR 27800000,,$ 4412639,,47.0,42.0
1998,tt0095863,Phantasm II,Phantasm II,1988,1988-08-26,"Action, Fantasy, Horror",97,USA,English,Don Coscarelli,Don Coscarelli,Spacegate Productions,"James Le Gros, Reggie Bannister, Angus Scrimm, Paula Irvine, Samantha Phillips, Kenneth Tigar, Ruth C. Engel, Mark Major, Rubin Kushner, Stacey Travis, J. Patrick McNamara, A. Michael Baldwin, Amanda Gray, Elizabeth Quezada, Lauren Gray","Mike, now released from a psychiatric hospital, continues his journey to stop the evil Tall Man from his grim work.",6.5,12989,$ 3000000,$ 7282851,$ 7282851,42.0,108.0,114.0
1999,tt0384810,Dietro l'angolo,Around the Bend,2004,2005-05-06,Drama,85,USA,English,Jordan Roberts,Jordan Roberts,Warner Independent Pictures (WIP),"Michael Caine, Jonah Bobo, Josh Lucas, Glenne Headly, Christopher Walken, David Eigenberg, Robert Douglas Washington, Carlos A. Cabarcas, Gerry Bamman, Jean Effron, Lily Knight, Rick Negron, David Marciano, Norbert Weisser, Laurie O'Brien","A bitter, recently divorced man is goaded by his grandfather and son into going on a family road trip to reconcile with his estranged father.",6.4,4123,,$ 193637,$ 579350,46.0,45.0,51.0
2000,tt0243609,To End All Wars: Fight for Freedom,To End All Wars,2001,2001-09-02,"Action, Drama, War",125,USA,"English, Japanese",David L. Cunningham,"Ernest Gordon, Brian Godawa",Argyll Film Partners,"Ciarán McMenamin, Robert Carlyle, Kiefer Sutherland, Mark Strong, Yûgo Sasô, Sakae Kimura, James Cosmo, Masayuki Yui, John Gregg, Shû Nakajima, Greg Ellis, Pip Torrens, James McCarthy, Brendan Cowell, Winton Nicholson",A true story about four Allied POWs who endure harsh treatment from their Japanese captors during World War II while being forced to build a railroad through the Burmese jungle. Ultimately ...,7.0,10225,$ 14000000,,,,173.0,21.0
2001,tt4985848,Pitchfork,Pitchfork,2016,2017-01-13,Horror,94,USA,English,Glenn Douglas Packard,"Darryl F. Gariglio, Glenn Douglas Packard",Pioneer Motion Pictures (PMP),"Daniel Wilkinson, Brian Raetz, Lindsey Dresbach, Ryan Moore, Celina Beach, Nicole Dambro, Keith Webb, Sheila Leason, Vibhu Raghave, Rachel Carter, Andrew Dawe-Collins, Derek Reynolds, Carol Ludwick, Addisyn Wallace, Anisbel Lopez","After sharing a secret about himself, Hunter brings a group of friends from NYC back to his family farm for a weekend break. They quickly learn that secrets can be deadly as they are stalked by a twisted and disturbed beast, Pitchfork.",4.7,1980,,,,,53.0,36.0
2002,tt2387408,Gallows Hill,Gallows Hill,2013,2014-08-29,"Horror, Mystery, Thriller",87,USA,"English, Spanish",Víctor García,"Richard D'Ovidio, Richard D'Ovidio",Launchpad Productions,"Peter Facinelli, Sophia Myles, Nathalia Ramos, Sebastian Martínez, Carolina Guerra, Gustavo Angarita, Julieta Salazar, Juan Pablo Gamboa, Tatiana Renteria, Bianca Cereceda, Seygundiba Izquierdo","After a family is involved in an accident, they take refuge in a secluded inn where they free a girl locked in a basement without knowing she's an ancient evil spirit.",5.2,5909,$ 2500000,,$ 1498262,39.0,32.0,44.0
2003,tt0043149,L'assalto al treno postale,Wyoming Mail,1950,1950-10-18,"Action, Drama, Romance",87,USA,English,Reginald Le Borg,"Harry Essex, Leonard Lee",Universal International Pictures (UI),"Stephen McNally, Alexis Smith, Howard Da Silva, Ed Begley, Dan Riss, Roy Roberts, Armando Silvestre, Whit Bissell, James Arness, Richard Jaeckel, Frankie Darro, Felipe Turich, Richard Egan, Gene Evans, Frank Fenton","In 1869, when the railroad mail service is threatened by frequent bandit attacks, the government hires Steve Davis to infiltrate a gang in order to destroy it from inside.",6.1,164,,,,,9.0,7.0
2004,tt1530975,Putty Hill,Putty Hill,2010,2011-02-18,Drama,85,USA,English,Matthew Porterfield,"Matthew Porterfield, Jordan Mintzer",Hamilton Film Group,"Sky Ferreira, Zoe Vance, James Siebor Jr., Dustin Ray, Cody Ray, Charles 'Spike' Sauers, Catherine Evans, Virginia Heath, Casey Weibust, Drew Harris, Marina Siebor, Jeff Ichniowski, Ian Burke, Joe Mooney, Aurora Corey",A young man's untimely death unites a fractured family and their community through shared memory and loss.,5.9,668,,$ 49918,$ 58585,78.0,12.0,53.0
2005,tt0763840,Home of the Brave - Eroi senza gloria,Home of the Brave,2006,2007-03-01,"Action, Drama, War",106,"USA, Morocco","English, Spanish, Arabic",Irwin Winkler,"Mark Friedman, Mark Friedman",Metro-Goldwyn-Mayer (MGM),"Samuel L. Jackson, Jessica Biel, Brian Presley, 50 Cent, Christina Ricci, Chad Michael Murray, Victoria Rowell, Jeffrey Nordling, Vyto Ruginis, Sam Jones III, James MacDonald, Sandra Nelson, Jack Serino, Brendan Wayne, Mohamed Zinathlah",Three soldiers struggle to readjust to life at home after returning home from a lengthy tour in Iraq.,5.6,10379,$ 12000000,$ 51708,$ 499620,42.0,93.0,68.0
2006,tt0043141,Lo scandalo della sua vita,A Woman of Distinction,1950,1951,Comedy,85,USA,English,Edward Buzzell,"Charles Hoffman, Frank Tashlin",Columbia Pictures,"Rosalind Russell, Ray Milland, Edmund Gwenn, Janis Carter, Mary Jane Saunders, Francis Lederer, Jerome Courtland","Ice-cold college dean Susan Middlecott feels there's no room in her life for romance. Enter Prof. Alec Stevenson, British lecturer on astronomy, touring North America and in possession of a...",6.6,353,,,,,8.0,1.0
2007,tt0086993,Il Bounty,The Bounty,1984,1984-05-04,"Adventure, Drama, History",132,"UK, USA, New Zealand",English,Roger Donaldson,"Robert Bolt, Richard Hough",Dino De Laurentiis Company,"Mel Gibson, Anthony Hopkins, Laurence Olivier, Edward Fox, Daniel Day-Lewis, Bernard Hill, Phil Davis, Liam Neeson, Wi Kuki Kaa, Tevaite Vernette, Philip Martin Brown, Simon Chandler, Malcolm Terris, Simon Adams, John Sessions","Fed up with their Captain's harsh discipline, a sailing ship's crew decides to take action.",7.1,23979,$ 25000000,$ 8613462,$ 8613462,62.0,123.0,47.0
2008,tt0109982,Fratelli di sangue,Hand Gun,1994,1994-03-01,"Action, Crime, Thriller",90,USA,English,Whitney Ransick,Whitney Ransick,Odessa Motion Picture Corp.,"Treat Williams, Seymour Cassel, Paul Schulze, Anna Thomson, Zoë Lund, Frank Vincent, Michael Imperioli, Star Jasper, Michael Rapaport, John Ventimiglia, Angel Caban, Toby Huss, Paul Calderon, Larry Meistrich, Chuck Montgomery","Jack is in the midst of a major robbery, which leaves him injured and his accomplices dead. Jack manages to hide the $500,000 from the robbery before he makes his way to his death bed.",5.6,276,,,,,7.0,2.0
2009,tt0419887,Il cacciatore di aquiloni,The Kite Runner,2007,2008-03-28,Drama,128,"USA, China, UK, Afghanistan","Dari, English, Pushto, Russian, Urdu",Marc Forster,"David Benioff, Khaled Hosseini",DreamWorks,"Khalid Abdalla, Atossa Leoni, Shaun Toub, Sayed Jafar Masihullah Gharibzada, Zekeria Ebrahimi, Ahmad Khan Mahmoodzada, Mir Mahmood Shah Hashimi, Homayoun Ershadi, Nabi Tanha, Elham Ehsas, Bahram Ehsas, Tamim Nawabi, Mohamad Nabi Attai, Mohamad Nadir Sarwari, Mustafa Haidari","After spending years in California, Amir returns to his homeland in Afghanistan to help his old friend Hassan, whose son is in trouble.",7.6,76630,$ 20000000,$ 15800078,$ 75011029,61.0,247.0,205.0
2010,tt3471098,Il piano di Maggie - A cosa servono gli uomini,Maggie's Plan,2015,2016-06-29,"Comedy, Drama, Romance",98,USA,"English, Danish",Rebecca Miller,"Rebecca Miller, Karen Rinaldi",Black Bear Pictures,"Greta Gerwig, George Ashiotis, Bill Hader, Monte Greene, Travis Fimmel, Fredi Walker-Browne, Ethan Hawke, Maya Rudolph, Brendan Titley, Stephen Lin, Wallace Shawn, Julianne Moore, Mina Sundwall, Jackson Frazer, Ida Rohatyn","Maggie wants to have a baby, raising him on her own, but when she gets romantically involved with John, a married man, things get complicated and all the balance of Maggie's plans may collapse.",6.2,15574,,$ 3351735,$ 5883891,76.0,50.0,188.0
2011,tt0083690,Brainwaves onde cerebrali,BrainWaves,1982,1983-08-01,"Sci-Fi, Thriller",77,USA,English,Ulli Lommel,"Henry R. Alexander, Ulli Lommel",CinAmerica,"Keir Dullea, Suzanna Love, Vera Miles, Ryan Seitz, Percy Rodrigues, Paul Willson, Tony Curtis, Eve Brent, Nicholas Love, Corinne Wahl, Phillipe Carr, Roger Burgraff, Michael DeFrancisco, Jason Fong, Diane Doucette","After a traffic accident Kaylie is in coma for months. Her doctors want to try a new procedure on her: to regain her consciousness, they stimulate her brain with neural patterns of a woman ...",4.7,397,$ 500000,,$ 3111,,7.0,11.0
2012,tt0089457,Ladyhawke,Ladyhawke,1985,1985-04-04,"Adventure, Comedy, Drama",121,"USA, Italy",English,Richard Donner,"Edward Khmara, Michael Thomas",Twentieth Century Fox,"Matthew Broderick, Rutger Hauer, Michelle Pfeiffer, Leo McKern, John Wood, Ken Hutchison, Alfred Molina, Giancarlo Prete, Loris Loddi, Alex Serra, Charles Borromel, Massimo Sarchielli, Nicolina Papetti, Russel Case, Donald Hodson","The thief Gaston escapes the dungeon of medieval Aquila through the latrine. Soldiers are about to kill him when Navarre saves him. Navarre, traveling with his spirited hawk, plans to kill the bishop of Aquila with help from Gaston.",7.0,42539,$ 20000000,$ 18432000,$ 18432000,64.0,199.0,61.0
2013,tt0118073,Il ritorno della famiglia Brady,A Very Brady Sequel,1996,1996-08-23,Comedy,90,USA,English,Arlene Sanford,"Sherwood Schwartz, Harry Elfont",Paramount Pictures,"Shelley Long, Gary Cole, Christopher Daniel Barnes, Christine Taylor, Paul Sutera, Jennifer Elise Cox, Jesse Lee Soffer, Olivia Hack, Henriette Mantel, Tim Matheson, Whip Hubley, Whitney Rydbeck, Sue Casey, Gregory White, RuPaul","The Bradys are surprised when a man claiming to be Carol's long lost first husband shows up at their home. Before long, his strange actions cause them to question his motives.",5.7,9814,$ 12000000,$ 21440752,$ 21440752,56.0,68.0,30.0
2014,tt0454224,Penny Dreadful,Penny Dreadful,2006,2006-11-18,"Horror, Mystery, Thriller",92,USA,English,Richard Brandes,"Diane Doniol-Valcroze, Arthur K. Flam",Brandes Films International,"Rachel Miner, Mimi Rogers, Chad Todhunter, Mickey Jones, Liz Davies, Michael Berryman, Lucy Rogers-Ciaffa, Elyse Mirto, Tammy Filor, Casey Sander","Young Penny goes on a retreat with her psychologist; the intention is to help her overcome her phobia, an intense fear of cars. Unexpected events find her in a nightmarish situation where her worst fears come true.",4.9,6140,,$ 321875,$ 394447,,117.0,50.0
2015,tt1930434,Overtime,Overtime,2011,2011-02-18,"Comedy, Horror, Sci-Fi",81,USA,English,"Brian Cunningham, Matt Niehoff","Brian Cunningham, Matt Niehoff",ThoughtFly Films,"Al Snow, John Wells, Sebrina Scott, Erica Goldsmith, James Tackett, Cristina Mullins, Katie Stewart, Avri Apocalypse, Rita Hight, Caleb Butcher, Sean Burton Saunders, Benjamin Wood, Sandy Alvarez, Sam Alvey, Justin Ambrogi","Raph and Max only kill bad guys, and only after their boss Sam, a high-powered attorney, has cashed a nice paycheck for getting her sleazy clients off the hook. When Sam sends our heroes on...",5.3,337,$ 5000,,,,22.0,12.0
